Id,Title,Description,Event Type,Event Date,Reported By,Received Date,Latitude,Longitude,City,State,Airport,Region,Reporting Facility,Aircraft Type,Departure,Arrival,Diverted To,POB,Injury Type,Injuries Minor,Injuries Serious,Fatalities,Injuries Unknown,Uninjured,POB Unknown,Damage Type,MessageText,MessageText,,,,,,,
565577,"UAS/DRONE INCIDENT | N100V | MEMPHIS, TN 03-16-2019 2015Z",,UAS/DRONE INCIDENT,3/16/2019 20:15,,,35.04241562,-89.97666931,MEMPHIS,TN,,ASO,M03,B39L,,,,,Unknown,,,,,,,Not Reported,"MEMPHIS, TN","B39L, REPORTED A DRONE 10 MILES SE OF MEM AND NO EVASIVE ACTION WAS TAKEN. NO LEO'S WERE NOTIFIED. 03/16/2019 2015Z",,,,,,,
565584,"BIRD/WILDLIFE STRIKE | SWA5552 | COLUMBUS, OH (CMH) 03-16-2019 2121Z",,BIRD/WILDLIFE STRIKE,3/16/2019 21:21,,,39.99694443,-82.89216614,COLUMBUS,OH,CMH,AGL,CMH MOR,B737,,,,,Unknown,,,,,,,Not Reported,"COLUMBUS, OH (CMH)",", B737, CMH-MDW, STRUCK A BIRD ON CLIMBOUT OFF RWY 28L. AIRPORT OPS FOUND NO REMAINS DURING THE RWY SWEEP. NO REPORTED DAMAGE TO AIRCRAFT. 03/16/2019 2121Z",,,,,,,
565586,"UAS/DRONE INCIDENT | N656BC | PALO ALTO, CA (PAO) 03-16-2019 1940Z",,UAS/DRONE INCIDENT,3/16/2019 19:40,,,37.46111298,-122.1150589,PALO ALTO,CA,PAO,AWP,MOR/PAO @ 1249 PDT,DA40,,,,,Unknown,,,,,,,Not Reported,"PALO ALTO, CA (PAO)","DA40, WAS HEADING NNW AT 2,000 FEET ON A 1 1/2 MILE FINAL TO RWY 31 AND REPORTED A DRONE BELOW HIM. AIRFIELD OPERATIONS AND PALO ALTO POLICE DEPARTMENT NOTIFIED. NO FURTHER INFORMATION PROVIDED. 03/16/2019",1940Z,,,,,,
565593,"AIR CARRIER OR TAXI OCCURRENCE | FDX73 | HONOLULU, HI (HNL) 03-16-2019 2315Z",,AIR CARRIER OR TAXI OCCURRENCE,3/16/2019 23:15,,,21.31782722,-157.9202576,HONOLULU,HI,HNL,AWP,MOR/HCF @ 1646 PDT,MD11,,,,,Unknown,,,,,,,Not Reported,"HONOLULU, HI (HNL)","MD11, DECLARED AN EMERGENCY DUE TO HYDRAULICS PUMP NOT COOLING, LANDED RWY 26L WOI . 03/16/2019 2315Z",,,,,,,
565595,"MEDICAL EMERGENCY - PASSENGER | RPA3577 | HOUSTON, TX (IAH) 03-16-2019 2332Z",,MEDICAL EMERGENCY - PASSENGER,3/16/2019 23:32,,,29.98443604,-95.34144592,HOUSTON,TX,IAH,ASW,HOUSTON TRACON (I90),E170,,,,,Unknown,,,,,,,Not Reported,"HOUSTON, TX (IAH)",", E170, SDF-IAH, REPORTED A FEMALE PASSENGER WITH NUMBNESS ON LEFT SIDE OF BODY. DOCTOR ASSISTING ON BOARD. COMPANY COORDINATED FOR MEDICAL ASSISTANCE AT THE GATE. AIRCRAFT LANDED AT 2332Z. 03/16/2019 2332Z",,,,,,,
565290,"GENERAL AVIATION OCCURRENCE | N13SY | MIAMI, FL (TMB) 03-14-2019 1717Z",,GENERAL AVIATION OCCURRENCE,3/14/2019 17:17,,,25.64756393,-80.43322754,MIAMI,FL,TMB,ASO,TMB,C750,,,,,Unknown,,,,,,,Not Reported,"MIAMI, FL (TMB)","C750, ABORTED TAKEOFF DUE TO AN ICAS MESSAGE AND TAXIED TO THE RAMP. 03/14/2019 1717Z",,,,,,,
565303,"AIR CARRIER OR TAXI OCCURRENCE | EJA382 | SAN DIEGO, CA (SAN) 03-14-2019 1822Z",,AIR CARRIER OR TAXI OCCURRENCE,3/14/2019 18:22,,,32.73355484,-117.1896668,SAN DIEGO,CA,SAN,AWP,MOR/SAN @ 1127 PDT,C680,,,,,Unknown,,,,,,,Not Reported,"SAN DIEGO, CA (SAN)","C680, WAS CLEARED FOR TAKEOFF ON RWY 27, EJA382 ADVISED THEY WERE ABORTING TAKEOFF AND NEEDED TO CHECK A LIGHT. EJA382 EXITED THE RWY AT C3 AND CHECKED HIS LIGHT. EJA382 THEN ADVISED HE WAS READY AGAIN FOR",TAKEOF,F AN,D DEPA,RTE,D WITH NO ISSUES. 03/14/2019 1822Z,,
565305,"PILOT DEVIATION - AIRBORNE | N32VS | TAMPA, FL 03-08-2019 1929Z",,PILOT DEVIATION - AIRBORNE,3/8/2019 19:29,,,27.9754715,-82.5332489,TAMPA,FL,,ASO,TPA,C340,,,,,Unknown,,,,,,,Not Reported,"TAMPA, FL","EVIATION REPORTED BY TPA WHEN N32VS, C340, CLIMBED ABOVE ASSIGNED ALTITUDE RESULTING IN A LOSS OF SEPARATION WITH N276JB, B350. CLOSEST PROXIMITY WAS 700 FEET VERTICAL AND 2.72 MILES LATERAL. 03/08/2019 1929",Z,,,,,,
565306,"GENERAL AVIATION OCCURRENCE | N60329 | CASPER, WY (CPR) 03-14-2019 1834Z",,GENERAL AVIATION OCCURRENCE,3/14/2019 18:34,,,42.9058609,-106.4636383,CASPER,WY,CPR,ANM,MOR/CPR @ 1142 PDT,BE36,,,,,Unknown,,,,,,,Not Reported,"CASPER, WY (CPR)","BE36, EXPERIENCED RADIO FAILURE. N60329 OVERFLEW THE FIELD AND THEN ENTERED A LEFT DOWNWIND FOR RY 21. LC NEVER TALKED TO THE AIRCRAFT AND ISSUED A LIGHT GUN SIGNAL FOR LANDING. N60329 LANDED RY 21 AND WAS",ESCORT,ED T,O PARK,ING,. 03/14/2019 1834Z,,
565320,"MEDICAL EMERGENCY - PASSENGER | ASA605 | SEATTLE, WA (SEA) 03-14-2019 2045Z",,MEDICAL EMERGENCY - PASSENGER,3/14/2019 20:45,,,47.44989014,-122.3117752,SEATTLE,WA,SEA,ANM,MOR/S46 @ 1353 PDT,B739,,,,,Unknown,,,,,,,Not Reported,"SEATTLE, WA (SEA)","B739, INBOUND ON THE HAWKZ ARRIVAL REPORTED A MEDICAL EMERGENCY. A 45 YEAR OLD MALE PASSENGER SUFFERING FROM A PEANUT ALERGY. ASA605 WAS ASSIGNED RUWNAY 16L AND LANDED WITHOUT UNDUE DELAY. INFORMATION WAS P",ASSED,ON T,O THE,TOW,"ER, MEDICAL PERSONAL HAD BEEN COORDINATED TO MEET THE AIRCRAFT AT GATE N15. 03/14/2019 2045Z",,
565321,"BIRD/WILDLIFE STRIKE | QXE2110 | PASCO, WA (PSC) 03-14-2019 1805Z",,BIRD/WILDLIFE STRIKE,3/14/2019 18:05,,,46.2305049,-119.0922316,PASCO,WA,PSC,ANM,MOR/PSC @ 1410 PST,DH8D,,,,,Unknown,,,,,,,Not Reported,"PASCO, WA (PSC)",", DH8D, STRUCK A BIRD 100FT AGL. NO DAMAGE REPORTED 03/14/2019 1805Z",,,,,,,
565600,"MEDICAL EMERGENCY - PASSENGER | NKS813 | DALLAS-FORT WORTH, TX (DFW) 03-17-2019 0210Z",,MEDICAL EMERGENCY - PASSENGER,3/17/2019 2:10,,,32.89723206,-97.03769684,DALLAS-FORT WORTH,TX,DFW,ASW,DFW,A320,,,,,Unknown,,,,,,,Not Reported,"DALLAS-FORT WORTH, TX (DFW)","A320, LANDED WITHOUT INCIDENT AFTER DECLARING AN EMERGENCY DUE TO A PASSENGER WITH AN UNSPECIFIED CONDITION. PARAMEDICS MET THE AIRCRAFT AT THE GATE. 03/17/2019 0210Z",,,,,,,
565602,"BIRD/WILDLIFE STRIKE | SWA3357 | SACRAMENTO, CA (SMF) 03-17-2019 0150Z",,BIRD/WILDLIFE STRIKE,3/17/2019 1:50,,,38.69544601,-121.5907745,SACRAMENTO,CA,SMF,AWP,MOR/SMF @ 1855PDT,B737,,,,,Unknown,,,,,,,Not Reported,"SACRAMENTO, CA (SMF)",", B737, PILOT REPORTED BIRD STRIKE ON DEPARTURE. NO DAMAGE REPORTED. 03/17/2019 0150Z",,,,,,,
565609,"AIR CARRIER OR TAXI OCCURRENCE | ENY3461 | SHREVEPORT, LA (SHV) 03-17-2019 0253Z",,AIR CARRIER OR TAXI OCCURRENCE,3/17/2019 2:53,,,32.5251516,-93.7501789,SHREVEPORT,LA,SHV,ASW,SHV,E145,,,,,Unknown,,,,,,,Not Reported,"SHREVEPORT, LA (SHV)",", E145, LANDED WITHOUT INCIDENT AFTER DECLARING AN EMERGENCY DUE TO A BRAKE ISSUE. 03/17/2019 0253Z",,,,,,,
565611,"MEDICAL EMERGENCY - PASSENGER | DAL2980 | SEATTLE, WA (SEA) 03-17-2019 0430Z",,MEDICAL EMERGENCY - PASSENGER,3/17/2019 4:30,,,47.44989014,-122.3117752,SEATTLE,WA,SEA,ANM,MOR/S46 @ 2136PDT,B752,,,,,Unknown,,,,,,,Not Reported,"SEATTLE, WA (SEA)",", B752, DAL2980 CHECKED IN REQUESTING MEDICAL PERSONNEL STANDING BY AT THEIR GATE DUE TO A 47 YEAR OLD FEMALE WITH A UNKNOWN MEDICAL CONDITION. THE PASSENGER IS STABLE AND THEY ARE PARKING AT GATE A3. 03/17/",2019 0,430Z,,,,,
565618,"AIR CARRIER OR TAXI OCCURRENCE | LOF4752 | LITTLE ROCK, AR (LIT) 03-17-2019 1140Z",,AIR CARRIER OR TAXI OCCURRENCE,3/17/2019 11:40,,,34.7294426,-92.22477722,LITTLE ROCK,AR,LIT,ASW,LIT MOR,E145,,,,,Unknown,,,,,,,Not Reported,"LITTLE ROCK, AR (LIT)",", E145, LIT-ORD, RETURNING TO LIT, DUE TO HYDRAULIC FAILURE. LOF4752 LANDED W/O INCIDENT AT 1155Z. 03/17/2019 1140Z",,,,,,,
565620,"GENERAL AVIATION OCCURRENCE | N803TX | BALTIMORE, MD (BWI) 03-17-2019 1308Z",,GENERAL AVIATION OCCURRENCE,3/17/2019 13:08,,,39.17572784,-76.66899109,BALTIMORE,MD,BWI,AEA,BWI,C560,,,,,Unknown,,,,,,,Not Reported,"BALTIMORE, MD (BWI)","C560, REPORTED A PRESSURIZATION ISSUE AND RETURNED TO BWI. LANDED AND TAXIED TO THE RAMP WITHOUT INCIDENT. 03/17/2019 1308Z",,,,,,,
565625,"MEDICAL EMERGENCY - PASSENGER | ASA1039 | SEATTLE, WA (SEA) 03-17-2019 1520Z",,MEDICAL EMERGENCY - PASSENGER,3/17/2019 15:20,,,47.6062095,-122.3320708,SEATTLE,WA,SEA,ANM,MOR/S46 @ 0837 PDT,A320,,,,,Unknown,,,,,,,Not Reported,"SEATTLE, WA (SEA)",", A320, CHECKED IN WITH W CONTROLLER AND ADVISED THEY HAD A MEDICAL EMERGENCY ON BOARD. TOWER WAS ADVISED THEY NEEDED MEDICAL PERSONNEL TO MEET THEM AT THE GATE. DETAILS OF THE MEDICAL EMERGENCY WERE NOT AVA",ILABLE,. 03,/17/20,19,1520Z,,
565627,"UAS/DRONE INCIDENT | N771CC | BOCA RATON, FL 03-17-2019 1520Z",,UAS/DRONE INCIDENT,3/17/2019 15:20,,,26.37849998,-80.10769653,BOCA RATON,FL,,ASO,PBI,BE58,,,,,Unknown,,,,,,,Not Reported,"BOCA RATON, FL","BE58, REPORTED A BLACK UAS AT 3,100 FEET WEST OF BCT IN THE EVERGLADES AREA. NO EVASIVE ACTION WAS TAKEN AND LEOS WERE NOT NOTIFIED. 03/17/2019 1520Z",,,,,,,
565634,"MEDICAL EMERGENCY - PASSENGER | JIA5528 | WASHINGTON, DC (DCA) 03-17-2019 1635Z",,MEDICAL EMERGENCY - PASSENGER,3/17/2019 16:35,,,38.85144424,-77.03771973,WASHINGTON,DC,DCA,AEA,DCA,CRJ2,,,,,Unknown,,,,,,,Not Reported,"WASHINGTON, DC (DCA)",", CRJ2, REPORTED A MEDICAL EMRGENCY AND LANDED ON RUNWAY 1 WITHOUT INCIDENT. 03/17/2019 1635Z",,,,,,,
565636,"UAS/DRONE INCIDENT | RPA6081 | NEW YORK, NY 03-17-2019 1723Z",,UAS/DRONE INCIDENT,3/17/2019 17:23,,,40.77724838,-73.872612,NEW YORK,NY,,AEA,LGA,E170,,,,,Unknown,,,,,,,Not Reported,"NEW YORK, NY",", E170, REPORTED A DRONE 5 MILES SW OF LGA AT 1,500 FEET WHILE ON THE EXPRESSWAY VISUAL APPROACH FOR RUNWAY 31. NO EVASIVE ACTION WAS TAKEN AND UNKNOWN OF LEO'S NOTIFIED. 03/17/2019 1723Z",,,,,,,
565643,"GENERAL AVIATION OCCURRENCE | N818LF | TETERBORO, NJ (TEB) 03-17-2019 1840Z",,GENERAL AVIATION OCCURRENCE,3/17/2019 18:40,,,40.85011292,-74.06083679,TETERBORO,NJ,TEB,AEA,TEB,GLF5,,,,,Unknown,,,,,,,Not Reported,"TETERBORO, NJ (TEB)","GLF5, ABORTED TAKEOFF DUE TO A CONFIGURATION ALERT INDICATION AND LATER DEPARTED FROM RUNWAY 24 WITHOUT INCIDENT. 03/17/2019 1840Z",,,,,,,
565645,"GENERAL AVIATION OCCURRENCE | N311BC | PENSACOLA, FL (PNS) 03-17-2019 1901Z",,GENERAL AVIATION OCCURRENCE,3/17/2019 19:01,,,30.47342491,-87.18661499,PENSACOLA,FL,PNS,ASO,PNS,C414,,,,,Unknown,,,,,,,Not Reported,"PENSACOLA, FL (PNS)","C414, ABORTED TAKEOFF DUE TO AN ENGINE THRUST ISSUE AND TAXIED BACK TO THE RUNWAY FOR DEPARTURE. 03/17/2019 1901Z",,,,,,,
565360,"MEDICAL EMERGENCY - PASSENGER | CPZ5756 | LOS ANGELES, CA (LAX) 03-15-2019 0215Z",,MEDICAL EMERGENCY - PASSENGER,3/15/2019 2:15,,,33.94249344,-118.4080505,LOS ANGELES,CA,LAX,AWP,MOR/LAX @ 1946 PDT,E75S,,,,,Unknown,,,,,,,Not Reported,"LOS ANGELES, CA (LAX)",", E75S, 12 MILE FINAL RWY 24R, MEDICAL EMERGENCY, 20 YR OLD F PASSENGER UNCON, TAXIED TO GATE 28, CITY OPS CALLED MEDICAL. 03/15/2019 0215Z",,,,,,,
565367,"MEDICAL EMERGENCY - PASSENGER | BAW269 | LOS ANGELES, CA (LAX) 03-15-2019 0312Z",,MEDICAL EMERGENCY - PASSENGER,3/15/2019 3:12,,,33.94249344,-118.4080505,LOS ANGELES,CA,LAX,AWP,MOR/LAX @ 2025 PDT,A388,,,,,Unknown,,,,,,,Not Reported,"LOS ANGELES, CA (LAX)","A388, EIGHTY-FOUR YEAR OLD MALE, ON BOARD BAW269 SUPER, DISPLAYED BIPOLAR SYMPTOMS. LAX CITY OPS NOTIFIED OF THE MEDICAL EMERGENCY AND WERE TOLD TO CONTACT PARAMEDICS. A/C LANDED RWY24R AT 0312Z, AND TAXIED",ONTO,GATE,152 A,T 0,324Z. 03/15/2019 0312Z,,
565369,"LASER EVENT | QXE2417 | BOISE, ID (BOI) 03-15-2019 0401Z",,LASER EVENT,3/15/2019 4:01,,,43.56436157,-116.2228622,BOISE,ID,BOI,ANM,MOR/BOI @ 2124 PDT,DH8D,,,,,Unknown,,,,,,,Not Reported,"BOISE, ID (BOI)",", DH8D, PDX - BOI, WAS ILLUMINATED BY A GREEN LASER AT 12 O'CLOCK WHILE E BOUND AT 7,000 FEET 12 W BOISE. NO INJURIES REPORTED. ADA COUNTY SHERIFF NOTIFIED AT 208-424-5670. 03/15/2019 0401Z",,,,,,,
565376,"LASER EVENT | NDU655 | PHOENIX, AZ (PHX) 03-15-2019 0358Z",,LASER EVENT,3/15/2019 3:58,,,33.43427658,-112.0115814,PHOENIX,AZ,PHX,AWP,WOC/TXT @ 2148 PDT,C172,,,,,Unknown,,,,,,,Not Reported,"PHOENIX, AZ (PHX)","C172, OBSERVED A GREEN LASER WHILE SOUTHBOUND AT 3,000 FEET, 6 N PHOENIX-MESA ARPT. NO INJURIES REPORTED. MESA PD NOTIFIED AT 480-644-2650. 03/15/2019 0358Z",,,,,,,
565383,"SECURITY EVENT - GROUND | FFT1150 | ONTARIO, CA (ONT) 03-15-2019 0715Z",,SECURITY EVENT - GROUND,3/15/2019 7:15,,,34.05599976,-117.6011963,ONTARIO,CA,ONT,AWP,MOR/ONT @ 0039 PDT,A320,,,,,Unknown,,,,,,,Not Reported,"ONTARIO, CA (ONT)",", A320, REQUESTED TO RETURN TO THEIR GATE DUE TO PAX THAT WAS BELLIGERENT TO THE CREW; ONT PD NOTIFIED AMD MET ACFT AT GATE; PAX WAS ARRESTED ON OPEN LOCAL WARRANTS. 03/15/2019 0715Z",,,,,,,
565385,"MEDICAL EMERGENCY - PASSENGER | JIA5362 | MEMPHIS, TN (MEM) 03-15-2019 1123Z",,MEDICAL EMERGENCY - PASSENGER,3/15/2019 11:23,,,35.04241562,-89.97666931,MEMPHIS,TN,MEM,ASO,MEM,CRJ9,,,,,Unknown,,,,,,,Not Reported,"MEMPHIS, TN (MEM)",", CRJ9, XNA-CLT, REPORTED A PASSENGER MEDICAL EMERGENCY. AIRCRAFT DIVERTED TO MEM AND LANDED WITHOUT INCIDENT. 03/15/2019 1123Z",,,,,,,
565392,"MEDICAL EMERGENCY - PASSENGER | RPA6056 | NEW YORK, NY (LGA) 03-15-2019 1258Z",,MEDICAL EMERGENCY - PASSENGER,3/15/2019 12:58,,,40.77724838,-73.872612,NEW YORK,NY,LGA,AEA,LGA,E170,,,,,Unknown,,,,,,,Not Reported,"NEW YORK, NY (LGA)",", E170, MSN-LGA, REPORTED A PASSENGER MEDICAL EMERGENCY. AIRCRAFT LANDED WITHOUT INCIDENT. 03/15/2019 1258Z",,,,,,,
565394,"AIR CARRIER OR TAXI OCCURRENCE | ENY3540 | SPRINGFIELD, MO (SGF) 03-15-2019 1120Z",,AIR CARRIER OR TAXI OCCURRENCE,3/15/2019 11:20,,,37.2456665,-93.38864136,SPRINGFIELD,MO,SGF,ACE,SGF ATCT,E145,,,,,Unknown,,,,,,,Not Reported,"SPRINGFIELD, MO (SGF)",", E145, SGF-ORD, REPORTED WARNING LIGHTS SHORTLY AFTER DEPARTURE; THEY WERE TOO HEAVY AND THE LANDING GEAR WOULD NOT RETRACT. AIRCRAFT RETURNED TO SGF AIRPORT AND LANDED RUNWAY 32 WITHOUT FURTHER INCIDENT. 0",3/15/2002,19,1120Z,,,,
565399,"AIR CARRIER OR TAXI OCCURRENCE | AMF1950 | SEATTLE, WA (BFI) 03-15-2019 1348Z",,AIR CARRIER OR TAXI OCCURRENCE,3/15/2019 13:48,,,47.52997208,-122.3019409,SEATTLE,WA,BFI,ANM,MOR/BFI @ 0742 PDT,B190,,,,,Unknown,,,,,,,Not Reported,"SEATTLE, WA (BFI)",", B190, ABORTED TAKEOFF SHORTLY AFTER BEGINNING DEPARTURE ROLL. THE PILOT STATED THEY DID NOT REQUIRE ASSISTANCE AND ADVISED THAT THEY HAD RECEIVED AN INDICATION THAT THEIR FIRE EXTINGUISHER MAY HAVE DISCHAR",GED. A,MF19,50 EXI,TED,THE RWY AT A4 AND DEPARTED SHORTLY AFTER WITHOUT INCIDENT. 03/15/2019 1348Z,,
565401,"MILITARY OCCURRENCE | RN124 | TALLAHASSEE, FL (TLH) 03-15-2019 1433Z",,MILITARY OCCURRENCE,3/15/2019 14:33,,,30.3967495,-84.3508606,TALLAHASSEE,FL,TLH,ASO,TLH,TEX2,,,,,Unknown,,,,,,,Not Reported,"TALLAHASSEE, FL (TLH)","TEX2, DECLARED AN EMERGENCY DUE TO RAPID DECOMPRESSION. AIRCRAFT LANDED WITHOUT INCIDENT. 03/15/2019 1433Z",,,,,,,
565403,"MEDICAL EMERGENCY - PASSENGER | AAY506 | BOISE, ID (BOI) 03-15-2019 1445Z",,MEDICAL EMERGENCY - PASSENGER,3/15/2019 14:45,,,43.56436157,-116.2228622,BOISE,ID,BOI,ANM,MOR/BOI @ 0756 PDT,A320,,,,,Unknown,,,,,,,Not Reported,"BOISE, ID (BOI)","A320, REQUESTED MEDICAL PERSONNEL TO MEET THEM AT THE GATE FOR A FEMALE PASSENGER WHO HAD LOST CONSCIOUSNESS BUT HAD SINCE REGAINED CONSCIOUSNESS. AAY506 LANDED WITHOUT INCIDENT. 03/15/2019 1445Z",,,,,,,
565408,"GENERAL AVIATION OCCURRENCE | N322GA | DENVER, CO (APA) 03-15-2019 1510Z",,GENERAL AVIATION OCCURRENCE,3/15/2019 15:10,,,39.57012939,-104.8493042,DENVER,CO,APA,ANM,MOR/APA @ 0817 PDT,P28A,,,,,Unknown,,,,,,,Not Reported,"DENVER, CO (APA)","P28A, DEPARTED APA TO THE SW. 5NM SOUTH OF APA THE AIRCRAFT ABRUPTLY TURNED BACK TOWARDS THE AIRPORT AND REPORTED SMOKE IN THE CABIN. ALERT 2 ISSUED. THE AIRCRAFT LANDED RY17L WITH NO FURTHER ASSISTANCE REQ",UIRED.,03/,15/201,9 1,510Z,,
565410,"GENERAL AVIATION OCCURRENCE | N202AV | SPOKANE, WA (GEG) 03-15-2019 1538Z",,GENERAL AVIATION OCCURRENCE,3/15/2019 15:38,,,47.61902618,-117.5352249,SPOKANE,WA,GEG,ANM,MOR/GEG @ 0847 PDT,C560,,,,,Unknown,,,,,,,Not Reported,"SPOKANE, WA (GEG)","C560, ABORTED TAKEOFF DUE TO AN ERRONEOUS AIRSPEED INDICATION ON DEPARTURE, NO ASSISTANCE WAS REQUIRED, AIRCRAFT EXITED THE RUNWAY AND RETURNED TO PARKING. 03/15/2019 1538Z",,,,,,,
565419,"GENERAL AVIATION OCCURRENCE | N42017 | SAN DIEGO/EL CAJON, CA (SEE) 03-15-2019 1635Z",,GENERAL AVIATION OCCURRENCE,3/15/2019 16:35,,,32.82622147,-116.9724426,SAN DIEGO/EL CAJON,CA,SEE,AWP,MOR/SEE @ 1007 PDT,C182,,,,,Unknown,,,,,,,Not Reported,"SAN DIEGO/EL CAJON, CA (SEE)","C182, ABORTED TAKEOFF DUE TO AN OPEN DOOR, TAXIED BACK AND DEPARTED. 03/15/2019 1635Z",,,,,,,
565426,"MILITARY OCCURRENCE | KENT06 | WICHITA FALLS, TX (SPS) 03-15-2019 1720Z",,MILITARY OCCURRENCE,3/15/2019 17:20,,,33.98880386,-98.49190521,WICHITA FALLS,TX,SPS,ASW,ZFW,T38,,,,,Unknown,,,,,,,Not Reported,"WICHITA FALLS, TX (SPS)","T38, SPS-SPS, DECLARED AN EMERGENCY DUE TO A LEFT ENGINE FUEL INDICATOR LIGHT. AIRCRAFT RETURNED TO SPS AND LANDED WITHOUT FURTHER INCIDENT AT 1720Z. 03/15/2019 1720Z",,,,,,,
565433,"GENERAL AVIATION OCCURRENCE | YV3286 | MIAMI, FL (TMB) 03-15-2019 1804Z",,GENERAL AVIATION OCCURRENCE,3/15/2019 18:04,,,25.64756393,-80.43322754,MIAMI,FL,TMB,ASO,TMB,C550,,,,,Unknown,,,,,,,Not Reported,"MIAMI, FL (TMB)","C550, TMB-SVBM, RETURNED TO TMB DUE TO FLIGHT CONTROL ISSUES. AIRCRAFT LANDED WITHOUT INCIDENT. 03/15/2019 1804Z",,,,,,,
565435,"GENERAL AVIATION OCCURRENCE | N910ZV | SCOTTSDALE, AZ (SDL) 03-15-2019 1747Z",,GENERAL AVIATION OCCURRENCE,3/15/2019 17:47,,,33.62289047,-111.9105301,SCOTTSDALE,AZ,SDL,AWP,MOR/SDL @ 1130 PDT,TBM9,,,,,Unknown,,,,,,,Not Reported,"SCOTTSDALE, AZ (SDL)","TBM9, LANDED RWY 3 HE SWERVED ON ROLLOUT DID NOT GO OFF RWY. AS HE TAXIED INTO RAMP, HE REPORTED A FLAT TIRE DUE TO A BREAK LOCKUP. NO ASSISTANCE NEEDED, NO REPORTED AIRCRAFT DAMAGE. 03/15/2019 1747Z",,,,,,,
565442,"MEDICAL EMERGENCY - PASSENGER | UAL206 | DENVER, CO (DEN) 03-15-2019 2015Z",,MEDICAL EMERGENCY - PASSENGER,3/15/2019 20:15,,,39.86166763,-104.6731644,DENVER,CO,DEN,ANM,MOR/DEN @ 1319PDT,B739,,,,,Unknown,,,,,,,Not Reported,"DENVER, CO (DEN)","B739, MCO-DEN, 2 Y/O/F PAX SUFFERING SEIZURE; CNTD FLIGHT TO DEN' LNDD W/O INC; UNKN MEDICAL ASST ON BOARD 03/15/2019 2015Z",,,,,,,
565131,"GENERAL AVIATION OCCURRENCE | N906D | DALLAS-FORT WORTH, TX (DFW) 03-13-2019 1113Z",,GENERAL AVIATION OCCURRENCE,3/13/2019 11:13,,,32.89723206,-97.03769684,DALLAS-FORT WORTH,TX,DFW,ASW,AIRPORT OPERATIONS,F900,,,,,Unknown,,,,,,,Not Reported,"DALLAS-FORT WORTH, TX (DFW)","F900, NOT INTENDED FOR FLIGHT, WHILE PARKED DUE TO HIGH WINDS THE WING TIP OF THE AIRCRAFT STRUCK A SIGN. THIS WAS REPORTED BY DFW AIRPORT OPERATIONS. 03/13/2019 1113Z",,,,,,,
565145,"AIR CARRIER OR TAXI OCCURRENCE | FDX3018 | FORT LAUDERDALE, FL (FLL) 03-13-2019 1352Z",,AIR CARRIER OR TAXI OCCURRENCE,3/13/2019 13:52,,,26.1224386,-80.1373174,FORT LAUDERDALE,FL,FLL,ASO,ZMA,B763,,,,,Unknown,,,,,,,Not Reported,"FORT LAUDERDALE, FL (FLL)",", B763, FLL-EWR, FDX3018, B763, RETURNED TO FLL DUE TO AN ENGINE INSTRUMENTATION MALFUNCTION AND LANDED WITHOUT INCIDENT. 03/13/2019 1352Z",,,,,,,
565146,"MEDICAL EMERGENCY - PASSENGER | OAE232 | SEATTLE, WA (SEA) 03-13-2019 1430Z",,MEDICAL EMERGENCY - PASSENGER,3/13/2019 14:30,,,47.44989014,-122.3117752,SEATTLE,WA,SEA,ANM,MOR/SEA @ 0759 PST,B763,,,,,Unknown,,,,,,,Not Reported,"SEATTLE, WA (SEA)","B763, SEAMEDICAL EMERGENCY WITH A 25 YR OLD MALE PASSENGER IN PAIN. 03/13/2019 1430Z",,,,,,,
565147,"AIR CARRIER OR TAXI OCCURRENCE | KFS114 | ATLANTA, GA (PDK) 03-13-2019 1350Z",,AIR CARRIER OR TAXI OCCURRENCE,3/13/2019 13:50,,,33.87561035,-84.30197144,ATLANTA,GA,PDK,ASO,PDK,LJ35,,,,,Unknown,,,,,,,Not Reported,"ATLANTA, GA (PDK)","LJ35, PDK-LBL, REPORTED THE LEFT WING FUEL CAP SEPARATED FROM THE AIRCRAFT WHILE DEPARTING RUNWAY 3R. AIRCRAFT RETURNED TO PDK AND LANDED WITHOUT INCIDENT. THE FUEL CAP WAS LOCATED IN THE GRASS ADJACENT TO",RUNWAY,3R.,13-Mar,/20,19 1350Z,,
565148,"AIR CARRIER OR TAXI OCCURRENCE | RPA3419 | NEWARK, NJ (EWR) 03-13-2019 1352Z",,AIR CARRIER OR TAXI OCCURRENCE,3/13/2019 13:52,,,40.69247818,-74.16868591,NEWARK,NJ,EWR,AEA,EWR,E170,,,,,Unknown,,,,,,,Not Reported,"NEWARK, NJ (EWR)",", E170, EWR-DTW, ABORTED TAKEOFF DUE TO THE PRESENCE OF FOD ON THE RUNWAY. AIRCRAFT LATER DEPARTED WITHOUT INCIDENT. 03/13/2019 1352Z",,,,,,,
565161,"PILOT DEVIATION - SURFACE | N458DL | COLUMBUS, GA (CSG) 03-08-2019 1602Z",,PILOT DEVIATION - SURFACE,3/8/2019 16:02,,,32.51633453,-84.93885803,COLUMBUS,GA,CSG,ASO,CSG,PC12,,,,,Unknown,,,,,,,Not Reported,"COLUMBUS, GA (CSG)","EVIATION REPORTED BY CSG WHEN N458DL, PC12, ENTERED TAXIWAY D WITHOUT AUTHORIZATION. NO CONFLICTING TRAFFIC. 03/08/2019 1602Z",,,,,,,
